Text Inputs : Specimen label,"Long Plate 1 Test 5"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
7.36880,-2.18217,-25.27553,2.15591,25.27553,22412,0
7.39780,-2.15321,-24.66562,2.12695,24.66562,22412,0
7.42780,-2.12317,-24.02784,2.09691,24.02784,22412,0
7.44580,-2.10514,-23.68280,2.07888,23.68279,22412,0
7.46820,-2.08317,-23.22992,2.05691,23.22993,22412,0
7.47580,-2.07518,-23.07864,2.04892,23.07864,22412,0
7.50480,-2.04619,-22.53956,2.01993,22.53956,22412,0
7.52280,-2.02818,-22.19328,2.00192,22.19328,22412,0
7.55380,-1.99709,-21.58726,1.97083,21.58726,22412,0
7.56820,-1.98303,-21.31693,1.95677,21.31693,22412,0
7.58280,-1.96799,-21.02480,1.94173,21.02480,22412,0
7.60180,-1.94896,-20.64412,1.92270,20.64412,22412,0
7.63080,-1.91997,-20.09329,1.89371,20.09329,22412,0
7.66820,-1.88294,-19.43655,1.85668,19.43655,22412,0
7.67180,-1.87894,-19.37559,1.85268,19.37559,22412,0
7.70180,-1.84892,-18.94397,1.82266,18.94398,22412,0
7.73180,-1.81900,-18.44349,1.79274,18.44349,22412,0
7.74680,-1.80406,-18.19263,1.77780,18.19263,22412,0
7.76820,-1.78322,-17.83377,1.75696,17.83377,22412,0
7.77680,-1.77427,-17.68238,1.74801,17.68238,22412,0
7.81680,-1.73430,-17.00371,1.70804,17.00371,22412,0
7.84780,-1.70329,-16.53804,1.67703,16.53804,22412,0
7.86820,-1.68329,-16.19296,1.65703,16.19296,22412,0
7.87680,-1.67430,-16.04305,1.64804,16.04305,22412,0
7.90780,-1.64329,-15.52626,1.61703,15.52626,22412,0
7.94280,-1.60807,-14.98200,1.58181,14.98200,22412,0
7.96820,-1.58310,-14.58721,1.55684,14.58721,22412,0
7.97280,-1.57811,-14.51442,1.55184,14.51442,22412,0
8.00380,-1.54712,-14.01555,1.52086,14.01555,22412,0
8.03380,-1.51709,-13.51703,1.49083,13.51703,22412,0
8.06820,-1.48296,-13.00716,1.45670,13.00716,22412,0
8.06880,-1.48196,-12.99227,1.45570,12.99227,22412,0
8.09980,-1.45102,-12.58409,1.42476,12.58409,22412,0
8.14580,-1.40506,-11.93969,1.37880,11.93969,22412,0
8.16580,-1.38503,-11.64362,1.35876,11.64362,22412,0
8.16820,-1.38302,-11.61027,1.35676,11.61027,22412,0
8.19680,-1.35393,-11.11158,1.32767,11.11158,22412,0
8.23180,-1.31898,-10.54749,1.29272,10.54749,22412,0
8.26180,-1.28908,-10.10571,1.26282,10.10571,22412,0
8.26820,-1.28308,-10.01017,1.25682,10.01017,22412,0
8.29080,-1.26005,-9.62109,1.23379,9.62109,22412,0
8.32080,-1.22999,-9.10735,1.20373,9.10735,22412,0
8.35280,-1.19806,-8.59846,1.17180,8.59846,22412,0
8.36820,-1.18315,-8.36598,1.15688,8.36598,22412,0
8.38680,-1.16421,-8.05786,1.13795,8.05785,22412,0
8.41680,-1.13421,-7.55713,1.10795,7.55713,22412,0
8.41880,-1.13221,-7.52119,1.10595,7.52119,22412,0
8.45180,-1.10781,-7.15360,1.08155,7.15360,22412,0
8.46680,-1.11172,-7.28668,1.08546,7.28668,22412,0
8.46820,-1.11233,-7.30582,1.08607,7.30582,22412,0
8.48180,-1.12434,-7.63552,1.09808,7.63552,22412,0
8.50880,-1.15591,-8.44643,1.12965,8.44643,22412,0
8.52480,-1.17516,-8.92939,1.14890,8.92939,22412,0
8.54080,-1.19373,-9.37944,1.16747,9.37945,22412,0
8.56580,-1.22160,-9.99367,1.19533,9.99367,22412,0
8.56820,-1.22379,-10.04077,1.19753,10.04077,22412,0
8.59380,-1.25207,-10.60418,1.22581,10.60418,22412,0
8.60680,-1.26613,-10.87699,1.23987,10.87699,22412,0
8.63480,-1.29620,-11.49721,1.26994,11.49721,22412,0
8.66080,-1.32378,-12.03057,1.29752,12.03057,22412,0
8.66820,-1.33117,-12.16269,1.30491,12.16269,22412,0
8.69480,-1.35946,-12.61054,1.33320,12.61054,22412,0
8.71880,-1.38449,-13.04696,1.35823,13.04696,22412,0
8.74280,-1.40937,-13.50085,1.38311,13.50084,22412,0
8.76680,-1.43413,-13.94416,1.40787,13.94416,22412,0
8.76820,-1.43516,-13.96504,1.40890,13.96504,22412,0
8.78880,-1.45669,-14.41662,1.43043,14.41662,22476,0
8.82180,-1.49035,-15.06684,1.46409,15.06684,22476,0
8.85280,-1.52192,-15.61359,1.49566,15.61359,22476,0
8.86820,-1.53720,-15.88751,1.51094,15.88751,22476,0
8.87580,-1.54533,-16.03698,1.51907,16.03698,22476,0
8.90680,-1.57670,-16.66188,1.55044,16.66188,22476,0
8.92980,-1.59994,-17.10735,1.57368,17.10735,22476,0
8.95380,-1.62412,-17.51946,1.59786,17.51945,22476,0
8.96820,-1.63826,-17.78180,1.61200,17.78180,22476,0
8.98580,-1.65645,-18.14708,1.63019,18.14708,22476,0
9.00780,-1.67863,-18.57741,1.65237,18.57741,22476,0
9.04280,-1.71378,-19.16302,1.68752,19.16302,22476,0
9.06480,-1.73582,-19.53758,1.70956,19.53758,22476,0
9.06820,-1.73883,-19.59619,1.71257,19.59619,22476,0
9.09180,-1.76292,-20.07948,1.73666,20.07948,22476,0
9.11080,-1.78192,-20.46659,1.75566,20.46659,22476,0
