Text Inputs : Specimen label,"Long Plate 1 Video"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
9.80620,-3.33405,-25.31048,3.30741,25.31048,22412,0
9.82480,-3.31508,-24.92753,3.28844,24.92753,22412,0
9.84780,-3.29205,-24.47345,3.26541,24.47346,22412,0
9.87180,-3.26803,-23.95973,3.24139,23.95973,22412,0
9.90080,-3.23910,-23.43679,3.21246,23.43679,22412,0
9.90620,-3.23411,-23.34646,3.20747,23.34646,22412,0
9.93480,-3.20518,-22.82809,3.17854,22.82809,22412,0
9.96080,-3.17918,-22.39227,3.15254,22.39227,22412,0
9.98380,-3.15611,-21.92757,3.12947,21.92757,22412,0
10.00620,-3.13408,-21.46331,3.10744,21.46331,22412,0
10.00980,-3.13008,-21.39289,3.10344,21.39289,22412,0
10.03780,-3.10212,-20.91044,3.07548,20.91044,22412,0
10.06480,-3.07510,-20.40820,3.04846,20.40820,22412,0
10.09780,-3.04204,-19.87852,3.01540,19.87852,22412,0
10.10620,-3.03402,-19.75650,3.00738,19.75650,22412,0
10.13380,-3.00595,-19.29298,2.97931,19.29298,22412,0
10.17080,-2.96898,-18.76967,2.94234,18.76967,22412,0
10.19580,-2.94404,-18.36239,2.91740,18.36239,22412,0
10.20620,-2.93403,-18.19122,2.90738,18.19122,22412,0
10.22680,-2.91298,-17.81243,2.88634,17.81243,22412,0
10.25580,-2.88395,-17.35897,2.85731,17.35897,22412,0
10.28380,-2.85602,-16.95520,2.82938,16.95520,22412,0
10.30620,-2.83408,-16.59807,2.80744,16.59807,22412,0
10.32780,-2.81212,-16.28641,2.78548,16.28641,22412,0
10.35480,-2.78507,-15.84774,2.75843,15.84774,22412,0
10.38780,-2.75208,-15.37145,2.72544,15.37146,22412,0
10.40620,-2.73408,-15.09100,2.70744,15.09100,22412,0
10.42480,-2.71510,-14.79094,2.68846,14.79094,22412,0
10.45580,-2.68415,-14.28091,2.65751,14.28091,22412,0
10.48480,-2.65504,-13.83386,2.62840,13.83386,22412,0
10.50620,-2.63403,-13.52645,2.60739,13.52645,22412,0
10.51580,-2.62406,-13.38215,2.59742,13.38215,22412,0
10.56380,-2.57609,-12.69288,2.54945,12.69288,22412,0
10.59780,-2.54200,-12.23591,2.51536,12.23591,22412,0
10.60620,-2.53396,-12.12865,2.50732,12.12865,22412,0
10.62380,-2.51589,-11.85887,2.48925,11.85887,22412,0
10.65180,-2.48786,-11.41642,2.46122,11.41642,22412,0
10.68880,-2.45094,-10.83996,2.42430,10.83996,22412,0
10.70620,-2.43393,-10.57221,2.40729,10.57221,22412,0
10.71780,-2.42192,-10.39584,2.39528,10.39584,22412,0
10.74880,-2.39088,-9.96280,2.36424,9.96280,22412,0
10.78280,-2.35707,-9.35891,2.33042,9.35890,22412,0
10.80620,-2.33420,-8.98265,2.30756,8.98265,22412,0
10.81980,-2.32021,-8.77240,2.29357,8.77240,22412,0
10.84380,-2.29614,-8.39548,2.26950,8.39548,22412,0
10.86780,-2.27209,-7.98616,2.24545,7.98616,22412,0
10.88780,-2.25211,-7.61880,2.22547,7.61880,22412,0
10.90620,-2.23495,-7.34882,2.20831,7.34882,22412,0
10.92980,-2.22877,-7.34974,2.20213,7.34974,22412,0
10.94380,-2.23750,-7.60064,2.21086,7.60064,22412,0
10.96280,-2.25764,-8.13749,2.23100,8.13748,22412,0
10.97880,-2.27701,-8.59965,2.25037,8.59965,22412,0
11.00620,-2.30903,-9.30953,2.28239,9.30953,22412,0
11.00780,-2.31133,-9.35846,2.28469,9.35846,22412,0
11.02480,-2.33051,-9.77578,2.30387,9.77578,22412,0
11.04980,-2.35799,-10.36094,2.33135,10.36094,22412,0
11.07380,-2.38389,-10.88433,2.35725,10.88433,22412,0
11.09280,-2.40422,-11.26901,2.37758,11.26900,22412,0
11.10620,-2.41810,-11.53195,2.39146,11.53195,22412,0
11.12280,-2.43617,-11.88253,2.40953,11.88253,22412,0
11.14980,-2.46469,-12.40017,2.43805,12.40017,22412,0
11.17480,-2.49085,-12.84209,2.46421,12.84209,22412,0
11.20280,-2.51991,-13.33159,2.49327,13.33159,22476,0
11.20620,-2.52302,-13.38487,2.49638,13.38487,22476,0
11.22480,-2.54269,-13.72323,2.51605,13.72323,22476,0
11.25580,-2.57468,-14.32439,2.54804,14.32439,22476,0
11.28580,-2.60532,-14.92416,2.57867,14.92416,22476,0
11.30620,-2.62568,-15.28310,2.59904,15.28310,22476,0
11.31280,-2.63279,-15.40880,2.60615,15.40880,22476,0
11.33480,-2.65512,-15.79757,2.62848,15.79757,22476,0
11.36880,-2.68960,-16.42571,2.66295,16.42571,22476,0
11.39480,-2.71589,-16.88015,2.68924,16.88015,22476,0
11.40620,-2.72697,-17.05194,2.70033,17.05194,22476,0
11.42380,-2.74506,-17.33780,2.71842,17.33780,22476,0
11.44080,-2.76219,-17.64714,2.73555,17.64714,22476,0
