Text Inputs : Specimen label,"Long Plate 1 T2"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
0.80880,-0.02636,-0.00532,0.00000,0.00532,12835,0
0.81080,-0.02636,-0.00087,0.00000,0.00087,12835,0
0.82080,-0.02636,0.00029,0.00000,-0.00029,12835,0
0.82180,-0.02636,0.00087,0.00000,-0.00087,12835,0
0.82380,-0.02636,0.00013,0.00000,-0.00013,12835,0
0.82580,-0.02636,-0.00085,0.00000,0.00085,12835,0
0.82680,-0.02636,-0.00096,0.00000,0.00096,12835,0
0.82880,-0.02636,-0.00115,0.00000,0.00115,12835,0
0.83280,-0.02636,-0.00278,0.00000,0.00278,12835,0
0.83480,-0.02636,-0.00229,0.00000,0.00229,12835,0
0.83880,-0.02636,-0.00407,0.00000,0.00407,12835,0
0.83980,-0.02636,-0.00455,0.00000,0.00455,12835,0
0.84180,-0.02636,-0.00609,0.00000,0.00609,12835,0
0.84280,-0.02636,-0.00717,0.00000,0.00717,12835,0
0.84480,-0.02636,-0.00896,0.00000,0.00896,12835,0
0.84680,-0.02636,-0.00838,0.00000,0.00838,12835,0
0.84780,-0.02636,-0.00816,0.00000,0.00816,12835,0
0.84880,-0.02636,-0.00805,0.00000,0.00805,12835,0
0.84920,-0.02636,-0.00805,0.00000,0.00805,12835,0
0.85080,-0.02636,-0.00752,0.00000,0.00752,12835,0
0.85180,-0.02636,-0.00739,0.00000,0.00739,12835,0
0.85380,-0.02636,-0.00818,0.00000,0.00818,12835,0
0.85480,-0.02636,-0.00839,0.00000,0.00839,12835,0
0.85680,-0.02636,-0.00875,0.00000,0.00875,12835,0
0.85780,-0.02636,-0.00888,0.00000,0.00888,12835,0
0.86380,-0.02636,-0.01968,0.00000,0.01968,12835,0
0.86580,-0.02636,-0.02701,0.00000,0.02701,12835,0
0.86880,-0.02636,-0.03575,0.00000,0.03575,12835,0
0.86980,-0.02636,-0.03741,0.00000,0.03741,12835,0
0.88280,-0.02636,-0.05943,0.00000,0.05943,12835,0
0.88480,-0.02636,-0.06228,0.00000,0.06228,12835,0
0.88580,-0.02636,-0.06311,0.00000,0.06311,12835,0
0.88780,-0.02636,-0.06338,0.00000,0.06338,12835,0
0.89480,-0.02636,-0.06822,0.00000,0.06822,12835,0
0.89680,-0.02636,-0.06937,0.00000,0.06937,12835,0
0.89780,-0.02636,-0.06907,0.00000,0.06907,12835,0
0.89880,-0.02636,-0.06833,0.00000,0.06833,12835,0
0.90380,-0.02636,-0.06302,0.00000,0.06302,12835,0
0.90480,-0.02636,-0.06216,0.00000,0.06216,12835,0
0.90680,-0.02636,-0.06147,0.00000,0.06147,12835,0
0.90780,-0.02636,-0.06134,0.00000,0.06134,12835,0
0.91180,-0.02636,-0.05992,0.00000,0.05992,12835,0
0.91380,-0.02636,-0.05590,0.00000,0.05590,12835,0
0.92380,-0.02636,-0.05095,0.00000,0.05095,12835,0
0.92580,-0.02636,-0.04648,0.00000,0.04648,12835,0
0.92980,-0.02636,-0.04064,0.00000,0.04064,12835,0
0.93180,-0.02636,-0.03765,0.00000,0.03765,12835,0
0.93280,-0.02636,-0.03638,0.00000,0.03638,12835,0
0.93380,-0.02636,-0.03538,0.00000,0.03538,12835,0
0.93580,-0.02636,-0.03393,0.00000,0.03393,12835,0
0.93780,-0.02636,-0.03070,0.00000,0.03070,12835,0
0.94180,-0.02636,-0.02488,0.00000,0.02488,12835,0
0.94280,-0.02636,-0.02373,0.00000,0.02373,12835,0
0.94480,-0.02636,-0.02218,0.00000,0.02218,12835,0
0.94580,-0.02636,-0.02124,0.00000,0.02124,12835,0
0.94780,-0.02636,-0.01880,0.00000,0.01880,12835,0
0.94880,-0.02636,-0.01722,0.00000,0.01722,12835,0
0.94920,-0.02636,-0.01722,0.00000,0.01722,12835,0
0.95280,-0.02636,-0.01187,0.00000,0.01187,12835,0
0.95480,-0.02636,-0.00895,0.00000,0.00895,12835,0
0.95880,-0.02636,-0.00636,0.00000,0.00636,12835,0
