Text Inputs : Specimen label,"Long Plate 1 T2.2"

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
6.03920,-3.68231,-61.67352,3.65664,61.67352,22476,0
6.04780,-3.67297,-61.38833,3.64730,61.38833,22476,0
6.06380,-3.65643,-60.86414,3.63077,60.86414,22476,0
6.07980,-3.63991,-60.37155,3.61424,60.37155,22412,0
6.09780,-3.62136,-59.85678,3.59570,59.85678,22412,0
6.11380,-3.60495,-59.40296,3.57929,59.40296,22412,0
6.13180,-3.58652,-58.87083,3.56086,58.87083,22412,0
6.13920,-3.57937,-58.66113,3.55371,58.66113,22412,0
6.14980,-3.56815,-58.34188,3.54249,58.34188,22412,0
6.16380,-3.55389,-57.94439,3.52822,57.94439,22412,0
6.18180,-3.53557,-57.43041,3.50991,57.43041,22412,0
6.19980,-3.51733,-56.88021,3.49167,56.88021,22412,0
6.21080,-3.50618,-56.57009,3.48052,56.57010,22412,0
6.21480,-3.50212,-56.44989,3.47646,56.44989,22412,0
6.21780,-3.49908,-56.36457,3.47342,56.36457,22412,0
6.23380,-3.48283,-55.93647,3.45717,55.93647,22412,0
6.23920,-3.47775,-55.78409,3.45209,55.78409,22412,0
6.25180,-3.46458,-55.40086,3.43892,55.40086,22412,0
6.26980,-3.44639,-54.88029,3.42073,54.88029,22412,0
6.28280,-3.43329,-54.51738,3.40763,54.51738,22412,0
6.30580,-3.41016,-53.85235,3.38449,53.85234,22412,0
6.32980,-3.38610,-53.17522,3.36044,53.17522,22412,0
6.33920,-3.37703,-52.93287,3.35137,52.93287,22412,0
6.34280,-3.37300,-52.82430,3.34734,52.82430,22412,0
6.36080,-3.35485,-52.35062,3.32919,52.35062,22412,0
6.37880,-3.33674,-51.85894,3.31108,51.85894,22412,0
6.40280,-3.31268,-51.22897,3.28702,51.22897,22412,0
6.41580,-3.29969,-50.91096,3.27402,50.91096,22412,0
6.43920,-3.27668,-50.27330,3.25102,50.27330,22412,0
6.43980,-3.27568,-50.24501,3.25001,50.24501,22412,0
6.44580,-3.26967,-50.07597,3.24401,50.07597,22412,0
6.47480,-3.24058,-49.22625,3.21492,49.22625,22412,0
6.49380,-3.22150,-48.72583,3.19584,48.72583,22412,0
6.51080,-3.20444,-48.32533,3.17878,48.32533,22412,0
