Text Inputs : Specimen label,""

Time,Extension,Load,Compressive extension,Compressive load,Segment ID,Total Cycle Count
(sec),(mm),(N),(mm),(N),,
7.24680,-4.70324,-69.98687,4.67700,69.98687,22476,0
7.25280,-4.70487,-69.97358,4.67863,69.97358,22476,0
7.26380,-4.70311,-69.76912,4.67687,69.76912,22476,0
7.27680,-4.69428,-69.31829,4.66804,69.31829,22476,0
7.28680,-4.68422,-68.87040,4.65798,68.87039,22476,0
7.29120,-4.67973,-68.67499,4.65349,68.67499,22476,0
7.29580,-4.67388,-68.42573,4.64764,68.42573,22476,0
7.31080,-4.65572,-67.70409,4.62948,67.70409,22476,0
7.31980,-4.64482,-67.30580,4.61858,67.30579,22476,0
7.33080,-4.63176,-66.82709,4.60552,66.82709,22476,0
7.34780,-4.61223,-66.11595,4.58599,66.11595,22476,0
7.36280,-4.59541,-65.51326,4.56917,65.51326,22476,0
7.37180,-4.58546,-65.16615,4.55922,65.16615,22476,0
7.38580,-4.57010,-64.62121,4.54386,64.62121,22476,0
7.39120,-4.56464,-64.43515,4.53840,64.43516,22476,0
7.39580,-4.55920,-64.24576,4.53296,64.24576,22476,0
7.40980,-4.54408,-63.72595,4.51783,63.72595,22476,0
7.42680,-4.52586,-63.09694,4.49962,63.09694,22476,0
7.44180,-4.50991,-62.55958,4.48367,62.55958,22476,0
7.45080,-4.50039,-62.25466,4.47415,62.25466,22476,0
7.46880,-4.48138,-61.63599,4.45514,61.63599,22476,0
7.48380,-4.46559,-61.08582,4.43935,61.08582,22476,0
7.49120,-4.45825,-60.83571,4.43201,60.83571,22412,0
7.49780,-4.45093,-60.59296,4.42469,60.59296,22412,0
7.51180,-4.43634,-60.11505,4.41010,60.11505,22412,0
7.52880,-4.41873,-59.54631,4.39248,59.54631,22412,0
7.54780,-4.39913,-58.89908,4.37288,58.89908,22412,0
7.55380,-4.39298,-58.70310,4.36674,58.70310,22412,0
7.57180,-4.37453,-58.09420,4.34829,58.09420,22412,0
7.58980,-4.35603,-57.51072,4.32979,57.51072,22412,0
7.59120,-4.35501,-57.47952,4.32877,57.47952,22412,0
7.60680,-4.33858,-57.00072,4.31234,57.00072,22412,0
7.62380,-4.32115,-56.48824,4.29491,56.48824,22412,0
7.63680,-4.30791,-56.09009,4.28167,56.09010,22412,0
7.65480,-4.28961,-55.51451,4.26337,55.51451,22412,0
7.67380,-4.27035,-54.93072,4.24411,54.93072,22412,0
7.69080,-4.25313,-54.38242,4.22689,54.38242,22412,0
7.69120,-4.25313,-54.38242,4.22689,54.38242,22412,0
7.70180,-4.24199,-54.02029,4.21575,54.02029,22412,0
7.71580,-4.22783,-53.56864,4.20159,53.56863,22412,0
7.73380,-4.20957,-53.02575,4.18333,53.02575,22412,0
7.75180,-4.19134,-52.49721,4.16509,52.49721,22412,0
7.77180,-4.17116,-51.92012,4.14492,51.92012,22412,0
7.78880,-4.15409,-51.39639,4.12785,51.39639,22412,0
7.79120,-4.15208,-51.33728,4.12584,51.33728,22412,0
7.80280,-4.14004,-50.98901,4.11380,50.98901,22412,0
7.81680,-4.12599,-50.57159,4.09975,50.57159,22412,0
7.83480,-4.10790,-50.02991,4.08166,50.02991,22412,0
7.85780,-4.08471,-49.29676,4.05847,49.29676,22412,0
7.87180,-4.07062,-48.90341,4.04438,48.90341,22412,0
7.89080,-4.05156,-48.37655,4.02532,48.37655,22412,0
7.89120,-4.05156,-48.37655,4.02532,48.37655,22412,0
7.89980,-4.04255,-48.12446,4.01631,48.12446,22412,0
7.91880,-4.02357,-47.58744,3.99733,47.58744,22412,0
7.93580,-4.00661,-47.07059,3.98037,47.07059,22412,0
7.94980,-3.99262,-46.61982,3.96637,46.61982,22412,0
7.96780,-3.97457,-46.06500,3.94833,46.06500,22412,0
7.98580,-3.95652,-45.49816,3.93028,45.49816,22412,0
7.99120,-3.95152,-45.34589,3.92528,45.34589,22412,0
8.00380,-3.93851,-44.97749,3.91227,44.97749,22412,0
8.02680,-3.91555,-44.31660,3.88931,44.31660,22412,0
8.04480,-3.89756,-43.85807,3.87132,43.85807,22412,0
8.06380,-3.87857,-43.38936,3.85233,43.38936,22412,0
